,Province_State,Date,Confirmed,Deaths,new_confirmed,new_deaths,new_confirmed_7,new_deaths_7,new_confirmed_14,new_deaths_14,RegionCode,stringency,containment,State_FIPS,StateName,population,per_100k_new_confirmed_7,per_100k_new_deaths_7
5412,Louisiana,2020-05-03,29340,2012,200,19,366.7142857142857,40.42857142857143,386.57142857142856,51.142857142857146,LA,56.48,52.43,22,Louisiana,4663616.0,7.863303619214912,0.8668932311016051
5413,Louisiana,2020-05-04,29673,2064,333,52,372.14285714285717,46.285714285714285,367.85714285714283,52.57142857142857,LA,56.48,52.43,22,Louisiana,4663616.0,7.9797062438858,0.9924855366675619
5414,Louisiana,2020-05-05,29996,2115,323,51,387.14285714285717,44.857142857142854,367.2857142857143,50.714285714285715,LA,56.48,52.43,22,Louisiana,4663616.0,8.30134507521325,0.9618532670173284
5415,Louisiana,2020-05-06,30399,2167,403,52,391.2857142857143,46.0,367.2142857142857,49.57142857142857,LA,56.48,52.43,22,Louisiana,4663616.0,8.390178657198925,0.9863590827375153
5416,Louisiana,2020-05-07,30652,2208,253,41,378.7142857142857,43.285714285714285,350.92857142857144,43.5,LA,56.48,52.43,22,Louisiana,4663616.0,8.120614684276873,0.9281577704020717
5417,Louisiana,2020-05-08,30855,2227,203,19,306.2857142857143,36.714285714285715,336.7857142857143,40.5,LA,56.48,52.43,22,Louisiana,4663616.0,6.56755861301004,0.7872493300109983
5418,Louisiana,2020-05-09,31417,2267,562,40,325.2857142857143,39.142857142857146,350.35714285714283,40.0,LA,56.48,52.43,22,Louisiana,4663616.0,6.974967799358143,0.8393241884163951
5419,Louisiana,2020-05-10,31600,2286,183,19,322.85714285714283,39.142857142857146,344.7857142857143,39.785714285714285,LA,56.48,52.43,22,Louisiana,4663616.0,6.922892940952747,0.8393241884163951
5420,Louisiana,2020-05-11,31815,2308,215,22,306.0,34.857142857142854,339.07142857142856,40.57142857142857,LA,56.48,52.43,22,Louisiana,4663616.0,6.561432159079993,0.7474273794656947
5421,Louisiana,2020-05-12,32050,2347,235,39,293.42857142857144,33.142857142857146,340.2857142857143,39.0,LA,56.48,52.43,22,Louisiana,4663616.0,6.291868186157939,0.7106686558854148
5422,Louisiana,2020-05-13,32662,2381,612,34,323.2857142857143,30.571428571428573,357.2857142857143,38.285714285714285,LA,56.48,52.43,22,Louisiana,4663616.0,6.932082621847816,0.6555305705149946
5423,Louisiana,2020-05-14,33489,2417,827,36,405.2857142857143,29.857142857142858,392.0,36.57142857142857,LA,56.48,52.43,22,Louisiana,4663616.0,8.690374899771214,0.6402144356898779
5424,Louisiana,2020-05-15,33837,2448,348,31,426.0,31.571428571428573,366.14285714285717,34.142857142857146,LA,52.78,49.65,22,Louisiana,4663616.0,9.134542809699598,0.676973159270158
5425,Louisiana,2020-05-16,34117,2479,280,31,385.7142857142857,30.285714285714285,355.5,34.714285714285715,LA,52.78,51.74,22,Louisiana,4663616.0,8.270712805563017,0.6494041165849479
5426,Louisiana,2020-05-17,34432,2491,315,12,404.57142857142856,29.285714285714285,363.7142857142857,34.214285714285715,LA,52.78,51.74,22,Louisiana,4663616.0,8.675058764946096,0.6279615278297845
5427,Louisiana,2020-05-18,34709,2563,277,72,413.42857142857144,36.42857142857143,359.7142857142857,35.642857142857146,LA,52.78,51.74,22,Louisiana,4663616.0,8.864978836777544,0.7811228760809515
5428,Louisiana,2020-05-19,35038,2581,329,18,426.85714285714283,33.42857142857143,360.14285714285717,33.285714285714285,LA,52.78,51.74,22,Louisiana,4663616.0,9.152922171489738,0.7167951098154615
5429,Louisiana,2020-05-20,35316,2608,278,27,379.14285714285717,32.42857142857143,351.2142857142857,31.5,LA,52.78,51.74,22,Louisiana,4663616.0,8.129804365171942,0.6953525210602981
5430,Louisiana,2020-05-21,36504,2629,1188,21,430.7142857142857,30.285714285714285,418.0,30.071428571428573,LA,52.78,51.74,22,Louisiana,4663616.0,9.23562929954537,0.6494041165849479
5431,Louisiana,2020-05-22,36925,2668,421,39,441.14285714285717,31.428571428571427,433.57142857142856,31.5,LA,52.78,51.74,22,Louisiana,4663616.0,9.459244867992073,0.6739099323051346
5432,Louisiana,2020-05-23,36925,2668,0,0,401.14285714285717,27.0,393.42857142857144,28.642857142857142,LA,52.78,51.74,22,Louisiana,4663616.0,8.601541317785538,0.5789498963894111
5433,Louisiana,2020-05-24,37169,2691,244,23,391.0,28.571428571428573,397.7857142857143,28.928571428571427,LA,52.78,51.74,22,Louisiana,4663616.0,8.38405220326888,0.6126453930046679
5434,Louisiana,2020-05-25,37809,2691,640,0,442.85714285714283,18.285714285714285,428.14285714285717,27.357142857142858,LA,52.78,51.74,22,Louisiana,4663616.0,9.496003591572352,0.39209305152298746
5435,Louisiana,2020-05-26,38054,2702,245,11,430.85714285714283,17.285714285714285,428.85714285714283,25.357142857142858,LA,52.78,51.74,22,Louisiana,4663616.0,9.238692526510391,0.37065046276782404
5436,Louisiana,2020-05-27,38497,2723,443,21,454.42857142857144,16.428571428571427,416.7857142857143,24.428571428571427,LA,52.78,51.74,22,Louisiana,4663616.0,9.744124975739242,0.352271100977684
5437,Louisiana,2020-05-28,38802,2741,305,18,328.2857142857143,16.0,379.5,23.142857142857142,LA,52.78,51.74,22,Louisiana,4663616.0,7.039295565623634,0.343081420082614
5438,Louisiana,2020-05-29,38802,2767,0,26,268.14285714285717,14.142857142857142,354.64285714285717,22.785714285714285,LA,52.78,54.51,22,Louisiana,4663616.0,5.749677013348808,0.3032594695373106
5439,Louisiana,2020-05-30,39577,2786,775,19,378.85714285714283,16.857142857142858,390.0,21.928571428571427,LA,52.78,54.51,22,Louisiana,4663616.0,8.123677911241895,0.36146078187275404
5440,Louisiana,2020-05-31,39916,2791,339,5,392.42857142857144,14.285714285714286,391.7142857142857,21.428571428571427,LA,52.78,54.51,22,Louisiana,4663616.0,8.414684472919115,0.30632269650233396
5441,Louisiana,2020-06-01,40341,2801,425,10,361.7142857142857,15.714285714285714,402.2857142857143,17.0,LA,52.78,54.51,22,Louisiana,4663616.0,7.756090675439095,0.3369549661525673
5442,Louisiana,2020-06-02,40746,2835,405,34,384.57142857142856,19.0,407.7142857142857,18.142857142857142,LA,52.78,54.51,22,Louisiana,4663616.0,8.246206989842829,0.40740918634810414
5443,Louisiana,2020-06-03,41133,2870,387,35,376.57142857142856,21.0,415.5,18.714285714285715,LA,52.78,54.51,22,Louisiana,4663616.0,8.074666279801521,0.45029436385843086
5444,Louisiana,2020-06-04,41562,2883,429,13,394.2857142857143,20.285714285714285,361.2857142857143,18.142857142857142,LA,52.78,54.51,22,Louisiana,4663616.0,8.454506423464416,0.4349782290333142
5445,Louisiana,2020-06-05,41989,2912,427,29,455.2857142857143,20.714285714285715,361.7142857142857,17.428571428571427,LA,52.78,54.51,22,Louisiana,4663616.0,9.762504337529382,0.44416790992838423
5446,Louisiana,2020-06-06,42486,2925,497,13,415.57142857142856,19.857142857142858,397.2142857142857,18.357142857142858,LA,52.78,54.51,22,Louisiana,4663616.0,8.910927241252894,0.4257885481382442
5447,Louisiana,2020-06-07,42816,2936,330,11,414.2857142857143,20.714285714285715,403.35714285714283,17.5,LA,52.78,54.51,22,Louisiana,4663616.0,8.883358198567684,0.44416790992838423
5448,Louisiana,2020-06-08,43050,2944,234,8,387.0,20.428571428571427,374.35714285714283,18.071428571428573,LA,52.78,54.51,22,Louisiana,4663616.0,8.298281848248227,0.4380414559983375
5449,Louisiana,2020-06-09,43612,2957,562,13,409.42857142857144,17.428571428571427,397.0,18.214285714285715,LA,52.78,54.51,22,Louisiana,4663616.0,8.779208481756891,0.37371368973284735
5450,Louisiana,2020-06-10,44030,2968,418,11,413.85714285714283,14.0,395.2142857142857,17.5,LA,52.78,54.51,22,Louisiana,4663616.0,8.874168517672613,0.3001962425722873
5451,Louisiana,2020-06-11,44472,2987,442,19,415.7142857142857,14.857142857142858,405.0,17.571428571428573,LA,52.78,54.51,22,Louisiana,4663616.0,8.913990468217918,0.3185756043624273
5452,Louisiana,2020-06-12,44995,2996,523,9,429.42857142857144,12.0,442.35714285714283,16.357142857142858,LA,52.78,54.51,22,Louisiana,4663616.0,9.208060256860158,0.2573110650619605
5453,Louisiana,2020-06-13,46283,3004,1288,8,542.4285714285714,11.285714285714286,479.0,15.571428571428571,LA,52.78,54.51,22,Louisiana,4663616.0,11.63107278619362,0.24199493023684385
5454,Louisiana,2020-06-14,46619,3014,336,10,543.2857142857143,11.142857142857142,478.7857142857143,15.928571428571429,LA,52.78,54.51,22,Louisiana,4663616.0,11.64945214798376,0.23893170327182045
5455,Louisiana,2020-06-15,47172,3018,553,4,588.8571428571429,10.571428571428571,487.92857142857144,15.5,LA,52.78,54.51,22,Louisiana,4663616.0,12.626621549826204,0.2266787954117271
5456,Louisiana,2020-06-16,47706,3042,534,24,584.8571428571429,12.142857142857142,497.14285714285717,14.785714285714286,LA,52.78,54.51,22,Louisiana,4663616.0,12.540851194805551,0.26037429202698387
5457,Louisiana,2020-06-17,48634,3062,928,20,657.7142857142857,13.428571428571429,535.7857142857143,13.714285714285714,LA,52.78,54.51,22,Louisiana,4663616.0,14.103096946967455,0.2879433347121939
5458,Louisiana,2020-06-18,48634,3062,0,0,594.5714285714286,10.714285714285714,505.14285714285717,12.785714285714286,LA,52.78,54.51,22,Louisiana,4663616.0,12.749150628427138,0.22974202237675043
5459,Louisiana,2020-06-19,48515,3084,-119,22,502.85714285714283,12.571428571428571,466.14285714285717,12.285714285714286,LA,52.78,54.51,22,Louisiana,4663616.0,10.782558916882154,0.26956397292205386
5460,Louisiana,2020-06-20,49385,3104,870,20,443.14285714285717,14.285714285714286,492.7857142857143,12.785714285714286,LA,52.78,54.51,22,Louisiana,4663616.0,9.5021300455024,0.30632269650233396
5461,Louisiana,2020-06-21,49778,3105,393,1,451.2857142857143,13.0,497.2857142857143,12.071428571428571,LA,52.78,54.51,22,Louisiana,4663616.0,9.676733982508729,0.2787536538171239
5462,Louisiana,2020-06-22,50239,3117,461,12,438.14285714285717,14.142857142857142,513.5,12.357142857142858,LA,52.78,54.51,22,Louisiana,4663616.0,9.394917101726582,0.3032594695373106
5463,Louisiana,2020-06-23,51595,3134,1356,17,555.5714285714286,13.142857142857142,570.2142857142857,12.642857142857142,LA,52.78,54.51,22,Louisiana,4663616.0,11.912889666975767,0.2818168807821472
5464,Louisiana,2020-06-24,52477,3152,882,18,549.0,12.857142857142858,603.3571428571429,13.142857142857142,LA,52.78,54.51,22,Louisiana,4663616.0,11.771981226584693,0.27569042685210055
5465,Louisiana,2020-06-25,53415,3164,938,12,683.0,14.571428571428571,638.7857142857143,12.642857142857142,LA,52.78,54.51,22,Louisiana,4663616.0,14.645288119776586,0.3124491504323806
5466,Louisiana,2020-06-26,54769,3190,1354,26,893.4285714285714,15.142857142857142,698.1428571428571,13.857142857142858,LA,52.78,54.51,22,Louisiana,4663616.0,19.157421439255963,0.32470205829247395
5467,Louisiana,2020-06-27,54769,3190,0,0,769.1428571428571,12.285714285714286,606.1428571428571,13.285714285714286,LA,52.78,54.51,22,Louisiana,4663616.0,16.492413979685658,0.2634375189920072
5468,Louisiana,2020-06-28,56236,3199,1467,9,922.5714285714286,13.428571428571429,686.9285714285714,13.214285714285714,LA,52.78,54.51,22,Louisiana,4663616.0,19.782319740120723,0.2879433347121939
5469,Louisiana,2020-06-29,57081,3199,845,0,977.4285714285714,11.714285714285714,707.7857142857143,12.928571428571429,LA,52.78,54.51,22,Louisiana,4663616.0,20.958598894689686,0.2511846111319138
5470,Louisiana,2020-06-30,58095,3221,1014,22,928.5714285714286,12.428571428571429,742.0714285714286,12.785714285714286,LA,52.78,54.51,22,Louisiana,4663616.0,19.910975272651704,0.2665007459570305
5471,Louisiana,2020-07-01,60178,3238,2083,17,1100.142857142857,12.285714285714286,824.5714285714286,12.571428571428571,LA,52.78,54.51,22,Louisiana,4663616.0,23.589910857644735,0.2634375189920072
5472,Louisiana,2020-07-02,61561,3255,1383,17,1163.7142857142858,13.0,923.3571428571429,13.785714285714286,LA,52.78,54.51,22,Louisiana,4663616.0,24.95304685708012,0.2787536538171239
5473,Louisiana,2020-07-03,63289,3278,1728,23,1217.142857142857,12.571428571428571,1055.2857142857142,13.857142857142858,LA,52.78,54.51,22,Louisiana,4663616.0,26.098693741998854,0.26956397292205386
5474,Louisiana,2020-07-04,63289,3278,0,0,1217.142857142857,12.571428571428571,993.1428571428571,12.428571428571429,LA,52.78,54.51,22,Louisiana,4663616.0,26.098693741998854,0.26956397292205386
5475,Louisiana,2020-07-05,65226,3288,1937,10,1284.2857142857142,12.714285714285714,1103.4285714285713,13.071428571428571,LA,52.78,54.51,22,Louisiana,4663616.0,27.53841041555982,0.2726271998870772
5476,Louisiana,2020-07-06,66327,3296,1101,8,1320.857142857143,13.857142857142858,1149.142857142857,12.785714285714286,LA,52.78,54.51,22,Louisiana,4663616.0,28.322596518605792,0.29713301560726396
5477,Louisiana,2020-07-07,68263,3319,1936,23,1452.5714285714287,14.0,1190.5714285714287,13.214285714285714,LA,52.78,54.51,22,Louisiana,4663616.0,31.14689178035732,0.3001962425722873
5478,Louisiana,2020-07-08,70151,3339,1888,20,1424.7142857142858,14.428571428571429,1262.4285714285713,13.357142857142858,LA,52.78,54.51,22,Louisiana,4663616.0,30.549562522177766,0.30938592346735727
5479,Louisiana,2020-07-09,71994,3355,1843,16,1490.4285714285713,14.285714285714286,1327.0714285714287,13.642857142857142,LA,52.78,54.51,22,Louisiana,4663616.0,31.958646926088498,0.30632269650233396
5480,Louisiana,2020-07-10,74636,3380,2642,25,1621.0,14.571428571428571,1419.0714285714287,13.571428571428571,LA,52.78,54.51,22,Louisiana,4663616.0,34.75843637211983,0.3124491504323806
5481,Louisiana,2020-07-11,76803,3403,2167,23,1930.5714285714287,17.857142857142858,1573.857142857143,15.214285714285714,LA,52.78,55.56,22,Louisiana,4663616.0,41.39644920532541,0.38290337062791746
5482,Louisiana,2020-07-12,78122,3416,1319,13,1842.2857142857142,18.285714285714285,1563.2857142857142,15.5,LA,52.78,55.56,22,Louisiana,4663616.0,39.50337494094099,0.39209305152298746
5483,Louisiana,2020-07-13,79827,3423,1705,7,1928.5714285714287,18.142857142857142,1624.7142857142858,16.0,LA,52.78,55.56,22,Louisiana,4663616.0,41.35356402781508,0.3890298245579641
5484,Louisiana,2020-07-14,82042,3445,2215,22,1968.4285714285713,18.0,1710.5,16.0,LA,52.78,55.56,22,Louisiana,4663616.0,42.208204351056594,0.3859665975929407
5485,Louisiana,2020-07-15,84131,3461,2089,16,1997.142857142857,17.428571428571427,1710.9285714285713,15.928571428571429,LA,52.78,55.56,22,Louisiana,4663616.0,42.82391297102628,0.37371368973284735
5486,Louisiana,2020-07-16,86411,3485,2280,24,2059.5714285714284,18.571428571428573,1775.0,16.428571428571427,LA,52.78,55.56,22,Louisiana,4663616.0,44.16254315474148,0.39821950545303414
5487,Louisiana,2020-07-17,88590,3509,2179,24,1993.4285714285713,18.428571428571427,1807.2142857142858,16.5,LA,52.78,55.56,22,Louisiana,4663616.0,42.744269069935676,0.3951562784880107
5488,Louisiana,2020-07-18,88590,3509,0,0,1683.857142857143,15.142857142857142,1807.2142857142858,16.5,LA,55.56,57.64,22,Louisiana,4663616.0,36.1062562367301,0.32470205829247395
5489,Louisiana,2020-07-19,91706,3543,3116,34,1940.5714285714287,18.142857142857142,1891.4285714285713,18.214285714285715,LA,55.56,57.64,22,Louisiana,4663616.0,41.610875092877045,0.3890298245579641
5490,Louisiana,2020-07-20,94892,3574,3186,31,2152.1428571428573,21.571428571428573,2040.357142857143,19.857142857142858,LA,55.56,57.64,22,Louisiana,4663616.0,46.14751422807661,0.4625472717185243
5491,Louisiana,2020-07-21,96583,3610,1691,36,2077.285714285714,23.571428571428573,2022.857142857143,20.785714285714285,LA,55.56,57.64,22,Louisiana,4663616.0,44.542383298404374,0.505432449228851
5492,Louisiana,2020-07-22,99354,3670,2771,60,2174.714285714286,29.857142857142858,2085.9285714285716,23.642857142857142,LA,55.56,57.64,22,Louisiana,4663616.0,46.631504088550294,0.6402144356898779
5493,Louisiana,2020-07-23,101650,3686,2296,16,2177.0,28.714285714285715,2118.285714285714,23.642857142857142,LA,55.56,57.64,22,Louisiana,4663616.0,46.680515719990666,0.6157086199696912
5494,Louisiana,2020-07-24,103734,3715,2084,29,2163.4285714285716,29.428571428571427,2078.4285714285716,23.928571428571427,LA,55.56,57.64,22,Louisiana,4663616.0,46.38950915831346,0.6310247547948079
5495,Louisiana,2020-07-25,103734,3715,0,0,2163.4285714285716,29.428571428571427,1923.642857142857,22.285714285714285,LA,55.56,57.64,22,Louisiana,4663616.0,46.38950915831346,0.6310247547948079
5496,Louisiana,2020-07-26,107574,3763,3840,48,2266.8571428571427,31.428571428571427,2103.714285714286,24.785714285714285,LA,55.56,57.64,22,Louisiana,4663616.0,48.60728548099035,0.6739099323051346
5497,Louisiana,2020-07-27,109917,3786,2343,23,2146.4285714285716,30.285714285714285,2149.285714285714,25.928571428571427,LA,55.56,57.64,22,Louisiana,4663616.0,46.024985149475675,0.6494041165849479
5498,Louisiana,2020-07-28,111038,3812,1121,26,2065.0,28.857142857142858,2071.1428571428573,26.214285714285715,LA,55.56,57.64,22,Louisiana,4663616.0,44.27894577941237,0.6187718469347145
5499,Louisiana,2020-07-29,112773,3883,1735,71,1917.0,30.428571428571427,2045.857142857143,30.142857142857142,LA,55.56,57.64,22,Louisiana,4663616.0,41.10544264364819,0.6524673435499713
5500,Louisiana,2020-07-30,114481,3925,1708,42,1833.0,34.142857142857146,2005.0,31.428571428571427,LA,55.56,57.64,22,Louisiana,4663616.0,39.30426518821447,0.7321112446405782
5501,Louisiana,2020-07-31,116280,3949,1799,24,1792.2857142857142,33.42857142857143,1977.857142857143,31.428571428571427,LA,55.56,57.64,22,Louisiana,4663616.0,38.431245503182815,0.7167951098154615
5502,Louisiana,2020-08-01,116280,3949,0,0,1792.2857142857142,33.42857142857143,1977.857142857143,31.428571428571427,LA,55.56,57.64,22,Louisiana,4663616.0,38.431245503182815,0.7167951098154615
5503,Louisiana,2020-08-02,119747,4007,3467,58,1739.0,34.857142857142854,2002.9285714285713,33.142857142857146,LA,55.56,57.64,22,Louisiana,4663616.0,37.288661845229115,0.7474273794656947
5504,Louisiana,2020-08-03,120846,4024,1099,17,1561.2857142857142,34.0,1853.857142857143,32.142857142857146,LA,55.56,57.64,22,Louisiana,4663616.0,33.47800750074008,0.7290480176755547
5505,Louisiana,2020-08-04,124461,4051,3615,27,1917.5714285714287,34.142857142857146,1991.2857142857142,31.5,LA,55.56,57.64,22,Louisiana,4663616.0,41.11769555150829,0.7321112446405782
5506,Louisiana,2020-08-05,125943,4096,1482,45,1881.4285714285713,30.428571428571427,1899.2142857142858,30.428571428571427,LA,55.56,57.64,22,Louisiana,4663616.0,40.34269912935738,0.6524673435499713
5507,Louisiana,2020-08-06,127246,4146,1303,50,1823.5714285714287,31.571428571428573,1828.2857142857142,32.857142857142854,LA,55.56,57.64,22,Louisiana,4663616.0,39.10209220852293,0.676973159270158
5508,Louisiana,2020-08-07,128746,4207,1500,61,1780.857142857143,36.857142857142854,1786.5714285714287,35.142857142857146,LA,55.56,57.64,22,Louisiana,4663616.0,38.18618734598095,0.7903125569760214
5509,Louisiana,2020-08-08,128746,4207,0,0,1780.857142857143,36.857142857142854,1786.5714285714287,35.142857142857146,LA,55.56,57.64,22,Louisiana,4663616.0,38.18618734598095,0.7903125569760214
5510,Louisiana,2020-08-09,131399,4263,2653,56,1664.5714285714287,36.57142857142857,1701.7857142857142,35.714285714285715,LA,55.56,57.64,22,Louisiana,4663616.0,35.69272059645195,0.7841861030459749
5511,Louisiana,2020-08-10,131961,4287,562,24,1587.857142857143,37.57142857142857,1574.5714285714287,35.785714285714285,LA,53.7,56.25,22,Louisiana,4663616.0,34.04776771623442,0.8056286918011382
5512,Louisiana,2020-08-11,133125,4313,1164,26,1237.7142857142858,37.42857142857143,1577.642857142857,35.785714285714285,LA,53.7,56.25,22,Louisiana,4663616.0,26.539798424962214,0.802565464836115
5513,Louisiana,2020-08-12,134304,4356,1179,43,1194.4285714285713,37.142857142857146,1537.9285714285713,33.785714285714285,LA,53.7,56.25,22,Louisiana,4663616.0,25.611640654560137,0.7964390109060683
5514,Louisiana,2020-08-13,135439,4402,1135,46,1170.4285714285713,36.57142857142857,1497.0,34.07142857142857,LA,53.7,56.25,22,Louisiana,4663616.0,25.097018524436216,0.7841861030459749
5515,Louisiana,2020-08-14,136737,4430,1298,28,1141.5714285714287,31.857142857142858,1461.2142857142858,34.357142857142854,LA,53.7,56.25,22,Louisiana,4663616.0,24.478246677501506,0.6830996132002046
5516,Louisiana,2020-08-15,136737,4430,0,0,1141.5714285714287,31.857142857142858,1461.2142857142858,34.357142857142854,LA,53.7,56.25,22,Louisiana,4663616.0,24.478246677501506,0.6830996132002046
5517,Louisiana,2020-08-16,137918,4507,1181,77,931.2857142857143,34.857142857142854,1297.9285714285713,35.714285714285715,LA,53.7,56.25,22,Louisiana,4663616.0,19.96917658498715,0.7474273794656947
5518,Louisiana,2020-08-17,138485,4526,567,19,932.0,34.142857142857146,1259.9285714285713,35.857142857142854,LA,53.7,56.25,22,Louisiana,4663616.0,19.984492719812266,0.7321112446405782
5519,Louisiana,2020-08-18,139125,4554,640,28,857.1428571428571,34.42857142857143,1047.4285714285713,35.92857142857143,LA,53.7,56.25,22,Louisiana,4663616.0,18.379361790140035,0.7382376985706248
5520,Louisiana,2020-08-19,139903,4609,778,55,799.8571428571429,36.142857142857146,997.1428571428571,36.642857142857146,LA,53.7,56.25,22,Louisiana,4663616.0,17.151007777165677,0.774996422150905
5521,Louisiana,2020-08-20,140821,4637,918,28,768.8571428571429,33.57142857142857,969.6428571428571,35.07142857142857,LA,53.7,56.25,22,Louisiana,4663616.0,16.486287525755614,0.7198583367804847
5522,Louisiana,2020-08-21,141720,4687,899,50,711.8571428571429,36.714285714285715,926.7142857142857,34.285714285714285,LA,53.7,56.25,22,Louisiana,4663616.0,15.2640599667113,0.7872493300109983
5523,Louisiana,2020-08-22,141720,4687,0,0,711.8571428571429,36.714285714285715,926.7142857142857,34.285714285714285,LA,53.7,56.25,22,Louisiana,4663616.0,15.2640599667113,0.7872493300109983
5524,Louisiana,2020-08-23,142943,4746,1223,59,717.8571428571429,34.142857142857146,824.5714285714286,34.5,LA,53.7,56.25,22,Louisiana,4663616.0,15.39271549924228,0.7321112446405782
5525,Louisiana,2020-08-24,143566,4764,623,18,725.8571428571429,34.0,828.9285714285714,34.07142857142857,LA,50.0,53.47,22,Louisiana,4663616.0,15.564256209283586,0.7290480176755547
5526,Louisiana,2020-08-25,144116,4797,550,33,713.0,34.714285714285715,785.0714285714286,34.57142857142857,LA,50.0,53.47,22,Louisiana,4663616.0,15.288565782431487,0.7443641525006716
5527,Louisiana,2020-08-26,145661,4851,1545,54,822.5714285714286,34.57142857142857,811.2142857142857,35.357142857142854,LA,50.0,53.47,22,Louisiana,4663616.0,17.638060864604387,0.7413009255356481
5528,Louisiana,2020-08-27,146338,4874,677,23,788.1428571428571,33.857142857142854,778.5,33.714285714285715,LA,50.0,53.47,22,Louisiana,4663616.0,16.899823166033762,0.7259847907105313
5529,Louisiana,2020-08-28,146944,4904,606,30,746.2857142857143,31.0,729.0714285714286,33.857142857142854,LA,50.0,53.47,22,Louisiana,4663616.0,16.002297665281926,0.6647202514100646
5530,Louisiana,2020-08-29,146944,4904,0,0,746.2857142857143,31.0,729.0714285714286,33.857142857142854,LA,50.0,53.47,22,Louisiana,4663616.0,16.002297665281926,0.6647202514100646
5531,Louisiana,2020-08-30,148568,4931,1624,27,803.5714285714286,26.428571428571427,760.7142857142857,30.285714285714285,LA,50.0,53.47,22,Louisiana,4663616.0,17.230651678256283,0.5666969885293177
5532,Louisiana,2020-08-31,148894,4950,326,19,761.1428571428571,26.571428571428573,743.5,30.285714285714285,LA,50.0,53.47,22,Louisiana,4663616.0,16.320873269644352,0.5697602154943411
5533,Louisiana,2020-09-01,149583,4984,689,34,781.0,26.714285714285715,747.0,30.714285714285715,LA,50.0,53.47,22,Louisiana,4663616.0,16.7466618177826,0.5728234424593645
5534,Louisiana,2020-09-02,150724,5004,1141,20,723.2857142857143,21.857142857142858,772.9285714285714,28.214285714285715,LA,50.0,53.47,22,Louisiana,4663616.0,15.509118123913169,0.4686737256485709
5535,Louisiana,2020-09-03,151537,5021,813,17,742.7142857142857,21.0,765.4285714285714,27.428571428571427,LA,50.0,53.47,22,Louisiana,4663616.0,15.92571699115634,0.45029436385843086
5536,Louisiana,2020-09-04,152359,5035,822,14,773.5714285714286,18.714285714285715,759.9285714285714,24.857142857142858,LA,50.0,53.47,22,Louisiana,4663616.0,16.58737401560138,0.4012827324180575
5537,Louisiana,2020-09-05,152359,5035,0,0,773.5714285714286,18.714285714285715,759.9285714285714,24.857142857142858,LA,50.0,53.47,22,Louisiana,4663616.0,16.58737401560138,0.4012827324180575
5538,Louisiana,2020-09-06,153754,5093,1395,58,740.8571428571429,23.142857142857142,772.2142857142857,24.785714285714285,LA,50.0,53.47,22,Louisiana,4663616.0,15.88589504061104,0.49624276833378095
5539,Louisiana,2020-09-07,154063,5105,309,12,738.4285714285714,22.142857142857142,749.7857142857143,24.357142857142858,LA,50.0,53.47,22,Louisiana,4663616.0,15.83382018220564,0.4748001795786176
5540,Louisiana,2020-09-08,154319,5118,256,13,676.5714285714286,19.142857142857142,728.7857142857143,22.928571428571427,LA,50.0,53.47,22,Louisiana,4663616.0,14.507442906350535,0.4104724133131275
5541,Louisiana,2020-09-09,155890,5140,1571,22,738.0,19.428571428571427,730.6428571428571,20.642857142857142,LA,50.0,53.47,22,Louisiana,4663616.0,15.824630501310573,0.41659886724317413
5542,Louisiana,2020-09-10,156354,5161,464,21,688.1428571428571,20.0,715.4285714285714,20.5,LA,50.0,53.47,22,Louisiana,4663616.0,14.755564290517425,0.42885177510326755
5543,Louisiana,2020-09-11,157109,5202,755,41,678.5714285714286,23.857142857142858,726.0714285714286,21.285714285714285,LA,50.0,53.47,22,Louisiana,4663616.0,14.550328083860862,0.5115589031588977
5544,Louisiana,2020-09-12,157109,5202,0,0,678.5714285714286,23.857142857142858,726.0714285714286,21.285714285714285,LA,50.0,53.47,22,Louisiana,4663616.0,14.550328083860862,0.5115589031588977
5545,Louisiana,2020-09-13,158390,5235,1281,33,662.2857142857143,20.285714285714285,701.5714285714286,21.714285714285715,LA,50.0,53.47,22,Louisiana,4663616.0,14.2011202098482,0.4349782290333142
5546,Louisiana,2020-09-14,158882,5252,492,17,688.4285714285714,21.0,713.4285714285714,21.571428571428573,LA,50.0,53.47,22,Louisiana,4663616.0,14.761690744447472,0.45029436385843086
5547,Louisiana,2020-09-15,159253,5278,371,26,704.8571428571429,22.857142857142858,690.7142857142857,21.0,LA,50.0,53.47,22,Louisiana,4663616.0,15.113961845425157,0.4901163144037343
5548,Louisiana,2020-09-16,159865,5296,612,18,567.8571428571429,22.285714285714285,652.9285714285714,20.857142857142858,LA,50.0,53.47,22,Louisiana,4663616.0,12.176327185967775,0.4778634065436409
5549,Louisiana,2020-09-17,160343,5313,478,17,569.8571428571429,21.714285714285715,629.0,20.857142857142858,LA,50.0,53.47,22,Louisiana,4663616.0,12.219212363478102,0.46561049868354765
5550,Louisiana,2020-09-18,161322,5342,979,29,601.8571428571429,20.0,640.2142857142857,21.928571428571427,LA,50.0,53.47,22,Louisiana,4663616.0,12.905375203643331,0.42885177510326755
5551,Louisiana,2020-09-19,161322,5342,0,0,601.8571428571429,20.0,640.2142857142857,21.928571428571427,LA,50.0,53.47,22,Louisiana,4663616.0,12.905375203643331,0.42885177510326755
